Subject,Phase_vs_phase,model,AUC,F1
255,KMeans,phase1_vs_phase3,0.5374946839891707,0.4975255456260904
255,KMeans,phase1_vs_phase4,0.5380390321874277,0.5146051421962575
255,KMeans,phase1_vs_phase5,0.5169222520651329,0.4254656571751104
255,GaussianMixture,phase1_vs_phase2,0.5095120593624871,0.620578659622827
255,GaussianMixture,phase1_vs_phase3,0.7377312286971773,0.794917907647721
255,GaussianMixture,phase1_vs_phase4,0.6871861921643874,0.42920577666653004
255,GaussianMixture,phase1_vs_phase5,0.9427016115688804,0.0
256,Birch,phase1_vs_phase2,0.5,0.0
256,Birch,phase1_vs_phase3,0.5,0.0
256,Birch,phase1_vs_phase4,0.5,0.0
256,Birch,phase1_vs_phase5,0.5,0.0
256,KMeans,phase1_vs_phase2,0.5450372195085252,0.47090883013816515
256,KMeans,phase1_vs_phase3,0.5521832290942784,0.48568674551324226
256,KMeans,phase1_vs_phase4,0.5605051338122332,0.5740608143586806
256,KMeans,phase1_vs_phase5,0.6045284381695911,0.642538644470868
256,GaussianMixture,phase1_vs_phase2,0.7398032481375543,0.6562836122703609
256,GaussianMixture,phase1_vs_phase3,0.6881344699319965,0.4735409736921681
256,GaussianMixture,phase1_vs_phase4,0.9935967437704756,0.0
256,GaussianMixture,phase1_vs_phase5,0.9978986730202852,0.9979372066204297
257,Birch,phase1_vs_phase2,0.5170588040636686,0.0
257,Birch,phase1_vs_phase3,0.5169264370098283,0.0
257,Birch,phase1_vs_phase4,0.5169429828915583,0.0
257,Birch,phase1_vs_phase5,0.5169926205367483,0.0
257,KMeans,phase1_vs_phase2,0.5034083288349217,0.5308839273246342
257,KMeans,phase1_vs_phase3,0.5081783368777715,0.4854089107721868
257,KMeans,phase1_vs_phase4,0.5131808129431195,0.47640536586225746
257,KMeans,phase1_vs_phase5,0.5275740140593459,0.39918677957249965
257,GaussianMixture,phase1_vs_phase2,0.8215832948124524,0.030472360254451946
257,GaussianMixture,phase1_vs_phase3,0.6381826258805511,0.09516966437975154
257,GaussianMixture,phase1_vs_phase4,0.6000860385849962,0.7176731690223105
257,GaussianMixture,phase1_vs_phase5,0.6649458949667428,0.7521116415717958
259,Birch,phase1_vs_phase2,0.5025898392903678,0.664857769983345
259,Birch,phase1_vs_phase3,0.5035332243890434,0.036642764633414406
259,Birch,phase1_vs_phase4,0.5073566464160587,0.0586698189510359
259,Birch,phase1_vs_phase5,0.512610484155767,0.6555712333485173
259,KMeans,phase1_vs_phase2,0.5026856066599241,0.03743382908999244
259,KMeans,phase1_vs_phase3,0.5123021345221549,0.07736848589380313
259,KMeans,phase1_vs_phase4,0.5211215516055709,0.13821400310659124
259,KMeans,phase1_vs_phase5,0.5125469990294806,0.07460749165533441
259,GaussianMixture,phase1_vs_phase2,0.760705377760577,0.3814173733914766
259,GaussianMixture,phase1_vs_phase3,0.519685066915165,0.1084887129430963
259,GaussianMixture,phase1_vs_phase4,0.9940269366954565,0.9941586705716737
259,GaussianMixture,phase1_vs_phase5,0.5174078688464833,0.0934030645013304
260,Birch,phase1_vs_phase2,0.5039376839436696,0.04977389677218151
260,Birch,phase1_vs_phase3,0.5126689764329767,0.35752914054252044
260,Birch,phase1_vs_phase4,0.5021321614583333,0.008492431363651097
260,Birch,phase1_vs_phase5,0.5681550155867376,0.6713559002700497
260,KMeans,phase1_vs_phase2,0.5320296228805759,0.36722217895802506
260,KMeans,phase1_vs_phase3,0.5083158502825209,0.43090578979221306
260,KMeans,phase1_vs_phase4,0.5001276779768109,0.4525201793721973
260,KMeans,phase1_vs_phase5,0.5237522837841051,0.5787636363636364
260,GaussianMixture,phase1_vs_phase2,0.8178632037558118,0.848052342434365
260,GaussianMixture,phase1_vs_phase3,0.576393027513733,0.2113268318869106
260,GaussianMixture,phase1_vs_phase4,0.9966471354166667,0.006738081609289394
260,GaussianMixture,phase1_vs_phase5,0.8923855852278368,0.0
261,Birch,phase1_vs_phase2,0.5022143802714145,0.543646111799758
261,Birch,phase1_vs_phase3,0.5108962839500811,0.5613434970437756
261,Birch,phase1_vs_phase4,0.5203277532347199,0.573940730570932
261,Birch,phase1_vs_phase5,0.506591796875,0.026024096385542168
261,KMeans,phase1_vs_phase2,0.503015005434288,0.47041358834495617
261,KMeans,phase1_vs_phase3,0.5124064656781537,0.5426418699249625
261,KMeans,phase1_vs_phase4,0.5017513121013476,0.47061062099982703
261,KMeans,phase1_vs_phase5,0.5104051249446747,0.5433343548881396
261,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195
261,GaussianMixture,phase1_vs_phase3,1.0,1.0
261,GaussianMixture,phase1_vs_phase4,0.5091540801627287,0.47082083446959366
261,GaussianMixture,phase1_vs_phase5,0.5988409319002531,0.45057429682554034
263,Birch,phase1_vs_phase2,0.5,0.0
263,Birch,phase1_vs_phase3,0.5,0.0
263,Birch,phase1_vs_phase4,0.5,0.0
263,Birch,phase1_vs_phase5,0.5,0.0
263,KMeans,phase1_vs_phase2,0.5272448334191651,0.5013056636402939
263,KMeans,phase1_vs_phase3,0.5025761986327931,0.45130241877773003
263,KMeans,phase1_vs_phase4,0.5054337661244788,0.4458935115326579
263,KMeans,phase1_vs_phase5,0.5012003827140002,0.45766516998075685
263,GaussianMixture,phase1_vs_phase2,0.5299375205530875,0.49652412049715605
263,GaussianMixture,phase1_vs_phase3,0.5170354653219,0.4068458922767664
263,GaussianMixture,phase1_vs_phase4,0.9999837239583333,3.281916639317362e-05
263,GaussianMixture,phase1_vs_phase5,0.5136774253030999,0.5353611941186089
264,Birch,phase1_vs_phase2,0.5653206074820476,0.28598185856099323
264,Birch,phase1_vs_phase3,0.5204146320402727,0.5447876059093459
264,Birch,phase1_vs_phase4,0.5572319124428133,0.3016833083878375
264,Birch,phase1_vs_phase5,0.5390537067687133,0.32999837319017405
264,KMeans,phase1_vs_phase2,0.5021218962252638,0.5282079215625244
264,KMeans,phase1_vs_phase3,0.5012649811325242,0.4728917228354097
264,KMeans,phase1_vs_phase4,0.5256358466010622,0.5574865900383141
264,KMeans,phase1_vs_phase5,0.5157784032681219,0.45318501781524284
264,GaussianMixture,phase1_vs_phase2,0.6630694837193694,0.5944212762609175
264,GaussianMixture,phase1_vs_phase3,0.6300016067602336,0.41954866734270707
264,GaussianMixture,phase1_vs_phase4,0.5301782033473352,0.5473041387166182
264,GaussianMixture,phase1_vs_phase5,0.6646561966136785,0.7115430935547401
266,Birch,phase1_vs_phase2,0.5090591497821114,0.13844174410293067
266,Birch,phase1_vs_phase3,0.501469773582535,0.020281509916826614
266,Birch,phase1_vs_phase4,0.5035038037430921,0.029865729702597568
266,Birch,phase1_vs_phase5,0.5050961315728515,0.0
266,KMeans,phase1_vs_phase2,0.5136953591645571,0.11383802712407633
266,KMeans,phase1_vs_phase3,0.5328031751676304,0.5201752568163652
266,KMeans,phase1_vs_phase4,0.5354291536367848,0.5733174346822031
266,KMeans,phase1_vs_phase5,0.5165793682765876,0.3902542700363243
266,GaussianMixture,phase1_vs_phase2,0.6085169392988475,0.40515918205674106
266,GaussianMixture,phase1_vs_phase3,0.534013007131275,0.6218459883544185
266,GaussianMixture,phase1_vs_phase4,0.5387980518904704,0.2505032312744994
266,GaussianMixture,phase1_vs_phase5,0.8713337096300184,0.0038226586215942735
267,Birch,phase1_vs_phase2,0.5216080845504897,0.22394414619310818
267,Birch,phase1_vs_phase3,0.5002481882259506,0.0
267,Birch,phase1_vs_phase4,0.503999671215233,0.12410785091197463
267,Birch,phase1_vs_phase5,0.5001339892730314,0.00039035815360593347
267,KMeans,phase1_vs_phase2,0.5782510104621679,0.45670020369113024
267,KMeans,phase1_vs_phase3,0.5355668577069682,0.42707584392810166
267,KMeans,phase1_vs_phase4,0.630318513717053,0.4005871238737684
267,KMeans,phase1_vs_phase5,0.54193474471638,0.45446042324330643
267,GaussianMixture,phase1_vs_phase2,0.770177604205446,0.301469054501028
267,GaussianMixture,phase1_vs_phase3,0.6691751968442867,0.21383212100219373
267,GaussianMixture,phase1_vs_phase4,0.6591551401332771,0.5133859000302374
267,GaussianMixture,phase1_vs_phase5,0.5899136013060412,0.44983244628425
268,Birch,phase1_vs_phase2,0.5034994152064927,0.4910954133917024
268,Birch,phase1_vs_phase3,0.5038156419078229,0.4997767081824046
268,Birch,phase1_vs_phase4,0.5239206866049712,0.530517115804807
268,Birch,phase1_vs_phase5,0.5067055108883174,0.664314129469912
268,KMeans,phase1_vs_phase2,0.5028549353392112,0.4914638395301379
268,KMeans,phase1_vs_phase3,0.5015182058343881,0.49539151374242296
268,KMeans,phase1_vs_phase4,0.5691509791025513,0.612444720533641
268,KMeans,phase1_vs_phase5,0.5068194394713714,0.026910725754656386
268,GaussianMixture,phase1_vs_phase2,0.5439121884203648,0.5715696561940621
268,GaussianMixture,phase1_vs_phase3,0.5164889099288734,0.5225539928920749
268,GaussianMixture,phase1_vs_phase4,0.9514639049651089,0.03779971791255289
268,GaussianMixture,phase1_vs_phase5,0.7099827891915207,0.6277653362355846
269,Birch,phase1_vs_phase2,0.5035499334674584,0.029071045113490093
269,Birch,phase1_vs_phase3,0.5695621281054551,0.637459260800222
269,Birch,phase1_vs_phase4,0.6955061385221218,0.0
269,Birch,phase1_vs_phase5,0.6956550514576922,0.0
269,KMeans,phase1_vs_phase2,0.6444669505060971,0.48369848104859703
269,KMeans,phase1_vs_phase3,0.995263671875,0.9952411323161457
269,KMeans,phase1_vs_phase4,0.9999837239583333,3.281916639317362e-05
269,KMeans,phase1_vs_phase5,1.0,0.0
269,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
269,GaussianMixture,phase1_vs_phase3,1.0,0.0
269,GaussianMixture,phase1_vs_phase4,1.0,0.0
269,GaussianMixture,phase1_vs_phase5,1.0,1.0
278,Birch,phase1_vs_phase2,0.8533373043449486,0.8739189804278561
278,Birch,phase1_vs_phase3,0.6693416348416973,0.652054700029316
278,Birch,phase1_vs_phase4,0.7809575369981427,0.8005696297406685
278,Birch,phase1_vs_phase5,0.5694744603018668,0.44281394709576477
278,KMeans,phase1_vs_phase2,0.7645686488632979,0.8119573405225389
278,KMeans,phase1_vs_phase3,0.5812404780389614,0.5617568842755426
278,KMeans,phase1_vs_phase4,0.7605645454846288,0.809368866172228
278,KMeans,phase1_vs_phase5,0.5813609385791416,0.5476177829712647
278,GaussianMixture,phase1_vs_phase2,0.7554849597935074,0.8061087931984571
278,GaussianMixture,phase1_vs_phase3,0.7962374664945895,0.8330282692698799
278,GaussianMixture,phase1_vs_phase4,0.8290721289275786,0.8511470693994966
278,GaussianMixture,phase1_vs_phase5,0.7697894241755139,0.7853714636203327
279,Birch,phase1_vs_phase2,0.5,0.0
279,Birch,phase1_vs_phase3,0.5,0.0
279,Birch,phase1_vs_phase4,0.5,0.0
279,Birch,phase1_vs_phase5,0.5886948800550895,0.45593571798859506
279,KMeans,phase1_vs_phase2,0.5362094535412323,0.45264567983924986
279,KMeans,phase1_vs_phase3,0.5056415655945969,0.5105442987683749
279,KMeans,phase1_vs_phase4,0.511013468864787,0.5013215564254407
279,KMeans,phase1_vs_phase5,0.5298760306018573,0.5415045707058579
279,GaussianMixture,phase1_vs_phase2,0.9703125,0.9694041867954911
279,GaussianMixture,phase1_vs_phase3,0.9702465556127767,0.0036391205458680817
279,GaussianMixture,phase1_vs_phase4,0.8166881763129157,0.8472262441567038
279,GaussianMixture,phase1_vs_phase5,0.9775235181146447,0.9770067098449909
280,Birch,phase1_vs_phase2,0.5538899367947319,0.0
280,Birch,phase1_vs_phase3,0.5602601012607962,0.0
280,Birch,phase1_vs_phase4,0.5527317250736292,0.0
280,Birch,phase1_vs_phase5,0.5527317250736292,0.0
280,KMeans,phase1_vs_phase2,0.6528343095403554,0.0
280,KMeans,phase1_vs_phase3,0.5346201860532694,0.5410123149926562
280,KMeans,phase1_vs_phase4,0.6531983189384163,0.7456310679611651
280,KMeans,phase1_vs_phase5,0.6531983189384163,0.0
280,GaussianMixture,phase1_vs_phase2,0.5783218798344998,0.6706182511661469
280,GaussianMixture,phase1_vs_phase3,0.5996875688334532,0.5613940633860953
280,GaussianMixture,phase1_vs_phase4,0.6553327376815911,0.7468002090651628
280,GaussianMixture,phase1_vs_phase5,0.6554485588537013,0.0
281,Birch,phase1_vs_phase2,0.5122241103486217,0.5215963423861423
281,Birch,phase1_vs_phase3,0.515238698904249,0.48065092280214333
281,Birch,phase1_vs_phase4,0.5107325653588182,0.485632611246055
281,Birch,phase1_vs_phase5,0.5290762819264814,0.11490103704610112
281,KMeans,phase1_vs_phase2,0.52045325148551,0.5273697832416693
281,KMeans,phase1_vs_phase3,0.5150130188943629,0.51668819806708
281,KMeans,phase1_vs_phase4,0.519922413064318,0.5115495026370251
281,KMeans,phase1_vs_phase5,0.521556768700473,0.514126740854268
281,GaussianMixture,phase1_vs_phase2,0.5652947157624342,0.22373353085089667
281,GaussianMixture,phase1_vs_phase3,0.5092864569114215,0.5156796601699151
281,GaussianMixture,phase1_vs_phase4,0.5009038575689136,0.5141660940571118
281,GaussianMixture,phase1_vs_phase5,0.556679791335518,0.5209554331851904
282,Birch,phase1_vs_phase2,0.5,0.0
282,Birch,phase1_vs_phase3,0.5,0.0
282,Birch,phase1_vs_phase4,0.5,0.0
282,Birch,phase1_vs_phase5,0.5,0.0
282,KMeans,phase1_vs_phase2,0.721038909450594,0.30496566129695857
282,KMeans,phase1_vs_phase3,0.5151804570773976,0.4952195588335724
282,KMeans,phase1_vs_phase4,0.5364153075776001,0.4799210530504401
282,KMeans,phase1_vs_phase5,0.6189807676748167,0.621918254355968
282,GaussianMixture,phase1_vs_phase2,0.984529600582415,0.0
282,GaussianMixture,phase1_vs_phase3,0.5365671580535011,0.33369315248509884
282,GaussianMixture,phase1_vs_phase4,0.5105646440489634,0.6320267923592161
282,GaussianMixture,phase1_vs_phase5,0.622106828758722,0.024731815970710974
283,Birch,phase1_vs_phase2,0.5947412308119477,0.03873146535802859
283,Birch,phase1_vs_phase3,0.5144918672467033,0.4270310704055756
283,Birch,phase1_vs_phase4,0.5103830190649923,0.4336744896289698
283,Birch,phase1_vs_phase5,0.521421972626529,0.4139480079534576
283,KMeans,phase1_vs_phase2,0.6523055296595272,0.2666764917193228
283,KMeans,phase1_vs_phase3,0.5089483376171655,0.548629257608942
283,KMeans,phase1_vs_phase4,0.5051812006725901,0.5430682628552354
283,KMeans,phase1_vs_phase5,0.5072609324563953,0.47607759747616474
283,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195
283,GaussianMixture,phase1_vs_phase3,0.587232367131399,0.28419792498004787
283,GaussianMixture,phase1_vs_phase4,0.5096856117658799,0.41814204789769854
283,GaussianMixture,phase1_vs_phase5,0.5854214770891931,0.5695071081978378
284,Birch,phase1_vs_phase2,0.5051041896111511,0.31290110438351815
284,Birch,phase1_vs_phase3,0.5171555700030404,0.08113273106323837
284,Birch,phase1_vs_phase4,0.6139088915241653,0.020528317615797424
284,Birch,phase1_vs_phase5,0.6162017273900526,0.0
284,KMeans,phase1_vs_phase2,0.5094374477770608,0.5363329045382476
284,KMeans,phase1_vs_phase3,0.5114761847885436,0.5346730061900062
284,KMeans,phase1_vs_phase4,0.5375530421542531,0.4980792487728534
284,KMeans,phase1_vs_phase5,0.5152445172440979,0.4136645731218666
284,GaussianMixture,phase1_vs_phase2,0.5085485025072182,0.5872170991690977
284,GaussianMixture,phase1_vs_phase3,0.6244318977971226,0.6036495719104038
284,GaussianMixture,phase1_vs_phase4,0.646232567362421,0.7358388068546595
284,GaussianMixture,phase1_vs_phase5,1.0,0.0
285,Birch,phase1_vs_phase2,0.506494140625,0.025643497541694787
285,Birch,phase1_vs_phase3,0.500257248065683,0.5453838678328474
285,Birch,phase1_vs_phase4,0.5744295064001539,0.13658344993494856
285,Birch,phase1_vs_phase5,0.5061249163777514,0.15327447474295933
285,KMeans,phase1_vs_phase2,0.547078803575048,0.5794107325409298
285,KMeans,phase1_vs_phase3,0.5683084285497121,0.6068771425577462
285,KMeans,phase1_vs_phase4,0.7207387067247634,0.7048700680389883
285,KMeans,phase1_vs_phase5,0.5654821093949673,0.5722687174847318
285,GaussianMixture,phase1_vs_phase2,0.9335351930904399,0.0
285,GaussianMixture,phase1_vs_phase3,0.8336973427313942,0.8594088766418151
285,GaussianMixture,phase1_vs_phase4,0.774281672824837,0.740718506706688
285,GaussianMixture,phase1_vs_phase5,1.0,1.0
286,Birch,phase1_vs_phase2,0.5,0.0
286,Birch,phase1_vs_phase3,0.5,0.0
286,Birch,phase1_vs_phase4,0.5,0.0
286,Birch,phase1_vs_phase5,0.5,0.0
286,KMeans,phase1_vs_phase2,0.5293948802646927,0.45367455400968143
286,KMeans,phase1_vs_phase3,0.5048147724088116,0.5019226008746596
286,KMeans,phase1_vs_phase4,0.8012257056689294,0.05783866057838661
286,KMeans,phase1_vs_phase5,0.5621519871086899,0.4487437428576027
286,GaussianMixture,phase1_vs_phase2,0.7713193653775356,0.8027435466886759
286,GaussianMixture,phase1_vs_phase3,1.0,0.0
286,GaussianMixture,phase1_vs_phase4,1.0,1.0
286,GaussianMixture,phase1_vs_phase5,1.0,0.0
287,Birch,phase1_vs_phase2,0.5236839787002796,0.47156746933212174
287,Birch,phase1_vs_phase3,0.5066569010416666,0.6643506849315068
287,Birch,phase1_vs_phase4,0.5047690514840621,0.6651376146788991
287,Birch,phase1_vs_phase5,0.5031248982780508,0.012421958399378902
287,KMeans,phase1_vs_phase2,0.5121652044243687,0.5023093915255372
287,KMeans,phase1_vs_phase3,0.5019840887433196,0.555013661603549
287,KMeans,phase1_vs_phase4,0.5220360444277607,0.5544239045533211
287,KMeans,phase1_vs_phase5,0.5255814390393849,0.48852453223555187
287,GaussianMixture,phase1_vs_phase2,0.954432641715477,0.9570987942798391
287,GaussianMixture,phase1_vs_phase3,0.509211452684466,0.5488436730562982
287,GaussianMixture,phase1_vs_phase4,0.8150666799033721,0.8460828731564234
287,GaussianMixture,phase1_vs_phase5,0.8917899334855555,0.9037980641934631
288,Birch,phase1_vs_phase2,0.5470773994372332,0.5550933539711715
288,Birch,phase1_vs_phase3,0.503894674346024,0.4801353637901861
288,Birch,phase1_vs_phase4,0.5327121728181152,0.43386298696773296
288,Birch,phase1_vs_phase5,0.5683680378745827,0.4629716261568188
288,KMeans,phase1_vs_phase2,0.5098962259748627,0.5152456636118093
288,KMeans,phase1_vs_phase3,0.500341061682013,0.4755340907137824
288,KMeans,phase1_vs_phase4,0.5082209829184454,0.4570988302864748
288,KMeans,phase1_vs_phase5,0.5077935503191103,0.4707309986497804
288,GaussianMixture,phase1_vs_phase2,0.8979817708333333,0.8863916479373596
288,GaussianMixture,phase1_vs_phase3,0.5247561631470474,0.5322802801629398
288,GaussianMixture,phase1_vs_phase4,1.0,1.0
288,GaussianMixture,phase1_vs_phase5,1.0,1.0
289,Birch,phase1_vs_phase2,0.5199130268312154,0.41084652647599257
289,Birch,phase1_vs_phase3,0.5269420922577683,0.38936642568452207
289,Birch,phase1_vs_phase4,0.5311422691823645,0.48506549589750975
289,Birch,phase1_vs_phase5,0.5484964112962214,0.48944600799881505
289,KMeans,phase1_vs_phase2,0.510367699582113,0.49605393229293265
289,KMeans,phase1_vs_phase3,0.5150026486337238,0.4571863065304923
289,KMeans,phase1_vs_phase4,0.51955303271793,0.4987407137539402
289,KMeans,phase1_vs_phase5,0.5226411845287697,0.4986569322956127
289,GaussianMixture,phase1_vs_phase2,0.5004331643972956,0.455334810262274
289,GaussianMixture,phase1_vs_phase3,0.5312077676063693,0.5231722611582442
289,GaussianMixture,phase1_vs_phase4,0.5215920573433726,0.5204978701549802
289,GaussianMixture,phase1_vs_phase5,0.5079062902442111,0.45410434877423805
291,Birch,phase1_vs_phase2,0.5446969398779534,0.1903355626972408
291,Birch,phase1_vs_phase3,0.7661249312311791,0.3720729586540665
291,Birch,phase1_vs_phase4,0.7604934208145124,0.37963099630996305
291,Birch,phase1_vs_phase5,0.502031796144603,0.6681512021430224
291,KMeans,phase1_vs_phase2,0.5635861999719755,0.45806517104862454
291,KMeans,phase1_vs_phase3,0.7378703869952472,0.6459569977575518
291,KMeans,phase1_vs_phase4,0.750464864949411,0.6749124854142358
291,KMeans,phase1_vs_phase5,0.6506853247553398,0.1195113314447592
291,GaussianMixture,phase1_vs_phase2,0.5155043911865258,0.4229154059159011
291,GaussianMixture,phase1_vs_phase3,0.7266276041666666,0.4321348170064965
291,GaussianMixture,phase1_vs_phase4,0.7586795332872116,0.3906603063017826
291,GaussianMixture,phase1_vs_phase5,0.9413593307509521,0.11164649923306941
292,Birch,phase1_vs_phase2,0.5,0.0
292,Birch,phase1_vs_phase3,0.6705240885416667,0.5086292691215379
292,Birch,phase1_vs_phase4,0.8174153645833333,0.7766317550077656
292,Birch,phase1_vs_phase5,0.5187656651801699,0.07234736776055721
292,KMeans,phase1_vs_phase2,0.5183720267826118,0.47006651884700673
292,KMeans,phase1_vs_phase3,0.7189453125,0.6090736212985601
292,KMeans,phase1_vs_phase4,0.817431640625,0.776656113732752
292,KMeans,phase1_vs_phase5,0.9830409166368282,0.9827483443708609
292,GaussianMixture,phase1_vs_phase2,0.5351888020833333,0.6381889895750695
292,GaussianMixture,phase1_vs_phase3,1.0,1.0
292,GaussianMixture,phase1_vs_phase4,0.8174479166666666,0.776680471487735
292,GaussianMixture,phase1_vs_phase5,1.0,1.0
304,Birch,phase1_vs_phase2,0.5,0.0
304,Birch,phase1_vs_phase3,0.5,0.0
304,Birch,phase1_vs_phase4,0.5,0.0
304,Birch,phase1_vs_phase5,0.5,0.0
304,KMeans,phase1_vs_phase2,0.9020649260399087,0.9121275553378168
304,KMeans,phase1_vs_phase3,0.9057877494291671,0.0
304,KMeans,phase1_vs_phase4,0.9057877494291671,0.0
304,KMeans,phase1_vs_phase5,0.9057877494291671,0.0
304,GaussianMixture,phase1_vs_phase2,0.9058704788378174,0.0
304,GaussianMixture,phase1_vs_phase3,0.9058042953108971,0.9151981886702516
304,GaussianMixture,phase1_vs_phase4,0.9068963235050795,0.0
304,GaussianMixture,phase1_vs_phase5,0.9058042953108971,0.0
305,Birch,phase1_vs_phase2,0.5000724496333019,0.025760604041749947
305,Birch,phase1_vs_phase3,0.5316314585168892,0.6315150682421911
305,Birch,phase1_vs_phase4,0.5014913220081944,0.04901382202205312
305,Birch,phase1_vs_phase5,0.5041438124285298,0.6613643180076204
305,KMeans,phase1_vs_phase2,0.5233573688118403,0.4858257812751959
305,KMeans,phase1_vs_phase3,0.5476288442675759,0.5663780890917678
305,KMeans,phase1_vs_phase4,0.5098588636288428,0.4984390211151767
305,KMeans,phase1_vs_phase5,0.5417256087783877,0.5820040777164789
305,GaussianMixture,phase1_vs_phase2,0.7931640625,0.34510570695344006
305,GaussianMixture,phase1_vs_phase3,0.9096779205161695,0.9183822979741347
305,GaussianMixture,phase1_vs_phase4,0.993778748469506,0.0
305,GaussianMixture,phase1_vs_phase5,1.0,1.0
306,Birch,phase1_vs_phase2,0.5042696599330099,0.670833791057893
306,Birch,phase1_vs_phase3,0.5009835056302534,0.013526508109494198
306,Birch,phase1_vs_phase4,0.5036936208774901,0.6695888721241423
306,Birch,phase1_vs_phase5,0.5007229388587342,0.014481145676480954
306,KMeans,phase1_vs_phase2,0.5039937767448667,0.6705638027844012
306,KMeans,phase1_vs_phase3,0.5005601572711911,0.02281828004830611
306,KMeans,phase1_vs_phase4,0.5032971450339604,0.01666719679379115
306,KMeans,phase1_vs_phase5,0.5005249747974623,0.02818953503104016
306,GaussianMixture,phase1_vs_phase2,0.5018120842847216,0.04399037710500828
306,GaussianMixture,phase1_vs_phase3,0.5032073270722683,0.030187021463537092
306,GaussianMixture,phase1_vs_phase4,0.7160389766682386,0.6106447579924987
306,GaussianMixture,phase1_vs_phase5,0.5242326074073723,0.1260318219882761
307,Birch,phase1_vs_phase2,0.5180554720721028,0.6733332585957555
307,Birch,phase1_vs_phase3,0.5028540337179217,0.6647256685966363
307,Birch,phase1_vs_phase4,0.5028397192680929,0.6629417764178972
307,Birch,phase1_vs_phase5,0.5118559184037277,0.6546870120019631
307,KMeans,phase1_vs_phase2,0.5315353792962416,0.3583958909521928
307,KMeans,phase1_vs_phase3,0.528581979802649,0.456933783452464
307,KMeans,phase1_vs_phase4,0.5011146559800952,0.029638073525220857
307,KMeans,phase1_vs_phase5,0.5303991731318268,0.46508504923903315
307,GaussianMixture,phase1_vs_phase2,0.9094075520833333,0.16738591083377188
307,GaussianMixture,phase1_vs_phase3,0.7358857278714344,0.3623648716013161
307,GaussianMixture,phase1_vs_phase4,0.5148741708315754,0.1733232066626509
307,GaussianMixture,phase1_vs_phase5,1.0,0.0
308,Birch,phase1_vs_phase2,0.51484375,0.656947337102053
308,Birch,phase1_vs_phase3,0.515283203125,0.05931962475125557
308,Birch,phase1_vs_phase4,0.5142578125,0.055450056969236605
308,Birch,phase1_vs_phase5,0.5156244913902542,0.060604147596351125
308,KMeans,phase1_vs_phase2,0.5548702932137066,0.3168667902328955
308,KMeans,phase1_vs_phase3,0.5616232492388894,0.34357894736842104
308,KMeans,phase1_vs_phase4,0.584397967105753,0.6541656386215973
308,KMeans,phase1_vs_phase5,0.5416297723557151,0.3659850125534239
308,GaussianMixture,phase1_vs_phase2,0.7699670578604313,0.36482287978075356
308,GaussianMixture,phase1_vs_phase3,0.9570405829114133,0.9555941286506345
308,GaussianMixture,phase1_vs_phase4,0.970556640625,0.0576592082616179
308,GaussianMixture,phase1_vs_phase5,0.6157021205029893,0.3452820977752981
309,Birch,phase1_vs_phase2,0.6116028302635552,0.7001440205962197
309,Birch,phase1_vs_phase3,0.6222740659849764,0.0
309,Birch,phase1_vs_phase4,0.6235811906416493,0.0
309,Birch,phase1_vs_phase5,0.8726966371188273,0.8880713132752629
309,KMeans,phase1_vs_phase2,0.5625012861837752,0.35248204219377466
309,KMeans,phase1_vs_phase3,0.5127331531254136,0.5198437115431948
309,KMeans,phase1_vs_phase4,0.8775111073925965,3.7356643879113905e-05
309,KMeans,phase1_vs_phase5,0.8785863198649856,0.8933120093050306
309,GaussianMixture,phase1_vs_phase2,0.9718424479166667,0.9710266287054095
309,GaussianMixture,phase1_vs_phase3,0.749895725397308,0.11854647692041057
309,GaussianMixture,phase1_vs_phase4,0.8602865746715642,0.0
309,GaussianMixture,phase1_vs_phase5,0.8687580661173434,0.0
310,Birch,phase1_vs_phase2,0.5,0.0
310,Birch,phase1_vs_phase3,0.5,0.0
310,Birch,phase1_vs_phase4,0.5,0.0
310,Birch,phase1_vs_phase5,0.5,0.0
310,KMeans,phase1_vs_phase2,0.5565518185345932,0.5266074302105926
310,KMeans,phase1_vs_phase3,0.8173831534356489,0.22223958007873523
310,KMeans,phase1_vs_phase4,0.581595446986995,0.49745644698326097
310,KMeans,phase1_vs_phase5,0.5171155806581875,0.36025096134385753
310,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05
310,GaussianMixture,phase1_vs_phase3,0.7529556390045378,0.3905186763432985
310,GaussianMixture,phase1_vs_phase4,1.0,1.0
310,GaussianMixture,phase1_vs_phase5,1.0,0.0
311,Birch,phase1_vs_phase2,0.5,0.0
311,Birch,phase1_vs_phase3,0.5,0.0
311,Birch,phase1_vs_phase4,0.5,0.0
311,Birch,phase1_vs_phase5,0.5368349189863467,0.5750094552473363
311,KMeans,phase1_vs_phase2,0.5889186881726935,0.5615145264482747
311,KMeans,phase1_vs_phase3,0.556281996245119,0.45595813365949517
311,KMeans,phase1_vs_phase4,0.531200504545981,0.5884425448349555
311,KMeans,phase1_vs_phase5,0.5047036229289411,0.018639148661722026
311,GaussianMixture,phase1_vs_phase2,0.9773448245128272,0.0015755158138209613
311,GaussianMixture,phase1_vs_phase3,1.0,1.0
